==11013== NVPROF is profiling process 11013, command: ./matrixMul_org
==11013== Profiling application: ./matrixMul_org
==11013== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ms,us,,,,,,,,KB,B,KB,GB/s,,,,,,,
403.406290,92.771000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",376
403.499541,92.931000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",377
403.592984,93.090000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",378
403.686554,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",379
403.779837,92.771000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",380
403.873120,93.506000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",381
403.967138,92.355000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",382
404.059973,92.675000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",383
404.153128,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",384
404.246347,92.514000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",385
404.339373,92.899000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",386
404.432784,92.867000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",387
404.526099,93.186000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",388
404.619797,93.283000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",389
404.713592,93.315000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",390
404.807451,92.770000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",391
404.900734,92.578000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",392
404.993856,92.803000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",393
405.087171,93.251000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",394
405.180934,93.122000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",395
405.274568,93.187000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",396
405.368235,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",397
405.461486,92.994000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",398
405.554960,92.995000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",399
405.648403,92.355000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",400
405.741270,92.739000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",401
405.834521,93.282000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",402
405.928315,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",403
406.021534,93.123000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",404
406.115169,92.450000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",405
406.208163,92.835000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",406
406.301510,92.803000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",407
406.394761,91.970000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",408
406.487243,92.803000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",409
406.580462,93.571000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",410
406.674577,93.571000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",411
406.768692,92.802000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",412
406.862006,92.579000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",413
406.955097,92.419000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",414
407.048060,92.962000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",415
407.141534,92.163000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",416
407.234209,92.995000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",417
407.327716,93.698000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",418
407.421926,93.251000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",419
407.515689,92.771000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",420
407.608972,92.387000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",421
407.701839,93.026000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",422
407.795377,92.643000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",423
407.888564,92.867000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",424
407.981943,92.514000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",425
408.075033,92.963000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",426
408.168508,92.963000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",427
408.262015,93.058000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",428
408.355585,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",429
408.448804,92.579000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",430
408.541927,93.059000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",431
408.635498,92.834000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",432
408.728844,92.611000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",433
408.821999,93.411000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",434
408.915954,93.090000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",435
409.009556,92.547000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",436
409.102647,92.771000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",437
409.195994,92.930000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",438
409.289436,93.155000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",439
409.383103,93.091000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",440
409.476674,92.675000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",441
409.569893,93.346000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",442
409.663783,93.027000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",443
409.757322,92.771000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",444
409.850637,92.962000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",445
409.944111,92.899000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",446
410.037586,92.899000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",447
410.130965,92.675000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",448
410.224088,92.642000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",449
410.317242,93.219000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",450
410.410973,92.835000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",451
410.504352,92.674000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",452
410.597570,92.867000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",453
410.690853,92.675000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",454
410.784040,92.802000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",455
410.877386,92.547000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",456
410.970509,92.835000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",457
411.063856,93.443000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",458
411.157811,92.866000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",459
411.251189,93.027000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",460
411.344760,92.419000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",461
411.437691,92.418000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",462
411.530621,92.835000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",463
411.624000,92.675000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",464
411.717219,93.154000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",465
411.810853,93.635000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",466
411.905000,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",467
411.998219,92.579000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",468
412.091310,92.450000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",469
412.184208,92.707000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",470
412.277459,92.803000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",471
412.370774,93.186000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",472
412.464440,93.059000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",473
412.557979,93.571000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",474
412.652094,93.026000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",475
412.745633,92.546000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",476
412.838755,92.451000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",477
412.931718,92.483000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",478
413.024681,93.666000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",479
413.118859,92.771000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",480
413.212174,93.123000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",481
413.305809,92.738000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",482
413.399059,92.931000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",483
413.492438,92.515000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",484
413.585465,92.706000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",485
413.678716,93.122000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",486
413.772350,92.483000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",487
413.865313,92.931000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",488
413.958788,92.994000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",489
414.052230,93.475000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",490
414.146249,92.931000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",491
414.239692,92.674000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",492
414.332846,92.739000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",493
414.426097,92.963000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",494
414.519604,92.931000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",495
414.612983,93.378000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",496
414.706873,93.059000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",497
414.800444,93.347000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",498
414.894271,93.122000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",499
414.987937,92.579000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",500
415.080996,93.091000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",501
415.174567,93.122000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",502
415.268169,93.027000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",503
415.361740,93.987000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",504
415.456239,92.835000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",505
415.549522,93.666000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",506
415.643700,92.451000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",507
415.736663,92.803000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",508
415.829978,92.418000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",509
415.922940,92.867000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",510
416.016319,93.187000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",511
416.110050,93.923000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",512
416.204389,92.930000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",513
416.297831,92.899000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",514
416.391274,92.579000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",515
416.484333,92.898000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",516
416.577743,92.611000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",517
416.670866,92.867000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",518
416.764245,94.051000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",519
416.858808,92.706000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",520
416.952026,92.803000,20,10,1,32,32,1,30,8.000000,0,,,,,"Quadro P6000 (0)","1","7","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",521
417.071582,74.370000,,,,,,,,,,800.000000,10.258699,"Device","Pageable","Quadro P6000 (0)","1","7","[CUDA memcpy DtoH]",525
